,error,max_depths,min_leafs,min_splits,std
4432,0.7907303370786517,6,22,13,0.031016593401493223
4433,0.7907303370786517,6,22,14,0.031016593401493223
4434,0.7907303370786517,6,22,15,0.031016593401493223
4435,0.7907303370786517,6,22,16,0.031016593401493223
4436,0.7907303370786517,6,22,17,0.031016593401493223
4437,0.7907303370786517,6,22,18,0.031016593401493223
4438,0.7907303370786517,6,22,19,0.031016593401493223
4439,0.7907303370786517,6,22,20,0.031016593401493223
4440,0.7949438202247191,6,23,1,0.03408481590985396
4441,0.7949438202247191,6,23,2,0.03408481590985396
4442,0.7949438202247191,6,23,3,0.03408481590985396
4443,0.7949438202247191,6,23,4,0.03408481590985396
4444,0.7949438202247191,6,23,5,0.03408481590985396
4445,0.7949438202247191,6,23,6,0.03408481590985396
4446,0.7949438202247191,6,23,7,0.03408481590985396
4447,0.7949438202247191,6,23,8,0.03408481590985396
4448,0.7949438202247191,6,23,9,0.03408481590985396
4449,0.7949438202247191,6,23,10,0.03408481590985396
4450,0.7949438202247191,6,23,11,0.03408481590985396
4451,0.7949438202247191,6,23,12,0.03408481590985396
4452,0.7949438202247191,6,23,13,0.03408481590985396
4453,0.7949438202247191,6,23,14,0.03408481590985396
4454,0.7949438202247191,6,23,15,0.03408481590985396
4455,0.7949438202247191,6,23,16,0.03408481590985396
4456,0.7949438202247191,6,23,17,0.03408481590985396
4457,0.7949438202247191,6,23,18,0.03408481590985396
4458,0.7949438202247191,6,23,19,0.03408481590985396
4459,0.7949438202247191,6,23,20,0.03408481590985396
4460,0.7921348314606742,6,24,1,0.03180937753804572
4461,0.7921348314606742,6,24,2,0.03180937753804572
4462,0.7921348314606742,6,24,3,0.03180937753804572
4463,0.7921348314606742,6,24,4,0.03180937753804572
4464,0.7921348314606742,6,24,5,0.03180937753804572
4465,0.7921348314606742,6,24,6,0.03180937753804572
4466,0.7921348314606742,6,24,7,0.03180937753804572
4467,0.7921348314606742,6,24,8,0.03180937753804572
4468,0.7921348314606742,6,24,9,0.03180937753804572
4469,0.7921348314606742,6,24,10,0.03180937753804572
4470,0.7921348314606742,6,24,11,0.03180937753804572
4471,0.7921348314606742,6,24,12,0.03180937753804572
4472,0.7921348314606742,6,24,13,0.03180937753804572
4473,0.7921348314606742,6,24,14,0.03180937753804572
4474,0.7921348314606742,6,24,15,0.03180937753804572
4475,0.7921348314606742,6,24,16,0.03180937753804572
4476,0.7921348314606742,6,24,17,0.03180937753804572
4477,0.7921348314606742,6,24,18,0.03180937753804572
4478,0.7921348314606742,6,24,19,0.03180937753804572
4479,0.7921348314606742,6,24,20,0.03180937753804572
4480,0.7921348314606742,6,25,1,0.030105684055353757
4481,0.7921348314606742,6,25,2,0.030105684055353757
4482,0.7921348314606742,6,25,3,0.030105684055353757
4483,0.7921348314606742,6,25,4,0.030105684055353757
4484,0.7921348314606742,6,25,5,0.030105684055353757
4485,0.7921348314606742,6,25,6,0.030105684055353757
4486,0.7921348314606742,6,25,7,0.030105684055353757
4487,0.7921348314606742,6,25,8,0.030105684055353757
4488,0.7921348314606742,6,25,9,0.030105684055353757
4489,0.7921348314606742,6,25,10,0.030105684055353757
4490,0.7921348314606742,6,25,11,0.030105684055353757
4491,0.7921348314606742,6,25,12,0.030105684055353757
4492,0.7921348314606742,6,25,13,0.030105684055353757
4493,0.7921348314606742,6,25,14,0.030105684055353757
4494,0.7921348314606742,6,25,15,0.030105684055353757
4495,0.7921348314606742,6,25,16,0.030105684055353757
4496,0.7921348314606742,6,25,17,0.030105684055353757
4497,0.7921348314606742,6,25,18,0.030105684055353757
4498,0.7921348314606742,6,25,19,0.030105684055353757
4499,0.7921348314606742,6,25,20,0.030105684055353757
4500,0.800561797752809,6,26,1,0.02579493148257089
4501,0.800561797752809,6,26,2,0.02579493148257089
4502,0.800561797752809,6,26,3,0.02579493148257089
4503,0.800561797752809,6,26,4,0.02579493148257089
4504,0.800561797752809,6,26,5,0.02579493148257089
4505,0.800561797752809,6,26,6,0.02579493148257089
4506,0.800561797752809,6,26,7,0.02579493148257089
4507,0.800561797752809,6,26,8,0.02579493148257089
4508,0.800561797752809,6,26,9,0.02579493148257089
4509,0.800561797752809,6,26,10,0.02579493148257089
4510,0.800561797752809,6,26,11,0.02579493148257089
4511,0.800561797752809,6,26,12,0.02579493148257089
4512,0.800561797752809,6,26,13,0.02579493148257089
4513,0.800561797752809,6,26,14,0.02579493148257089
4514,0.800561797752809,6,26,15,0.02579493148257089
4515,0.800561797752809,6,26,16,0.02579493148257089
4516,0.800561797752809,6,26,17,0.02579493148257089
4517,0.800561797752809,6,26,18,0.02579493148257089
4518,0.800561797752809,6,26,19,0.02579493148257089
4519,0.800561797752809,6,26,20,0.02579493148257089
4520,0.7949438202247191,6,27,1,0.03492514536757482
4521,0.7949438202247191,6,27,2,0.03492514536757482
4522,0.7949438202247191,6,27,3,0.03492514536757482
4523,0.7949438202247191,6,27,4,0.03492514536757482
4524,0.7949438202247191,6,27,5,0.03492514536757482
4525,0.7949438202247191,6,27,6,0.03492514536757482
4526,0.7949438202247191,6,27,7,0.03492514536757482
4527,0.7949438202247191,6,27,8,0.03492514536757482
4528,0.7949438202247191,6,27,9,0.03492514536757482
4529,0.7949438202247191,6,27,10,0.03492514536757482
4530,0.7949438202247191,6,27,11,0.03492514536757482
4531,0.7949438202247191,6,27,12,0.03492514536757482
4532,0.7949438202247191,6,27,13,0.03492514536757482
4533,0.7949438202247191,6,27,14,0.03492514536757482
4534,0.7949438202247191,6,27,15,0.03492514536757482
4535,0.7949438202247191,6,27,16,0.03492514536757482
4536,0.7949438202247191,6,27,17,0.03492514536757482
4537,0.7949438202247191,6,27,18,0.03492514536757482
4538,0.7949438202247191,6,27,19,0.03492514536757482
4539,0.7949438202247191,6,27,20,0.03492514536757482
4540,0.8089887640449438,6,28,1,0.016107964274816634
4541,0.8089887640449438,6,28,2,0.016107964274816634
4542,0.8089887640449438,6,28,3,0.016107964274816634
4543,0.8089887640449438,6,28,4,0.016107964274816634
4544,0.8089887640449438,6,28,5,0.016107964274816634
4545,0.8089887640449438,6,28,6,0.016107964274816634
4546,0.8089887640449438,6,28,7,0.016107964274816634
4547,0.8089887640449438,6,28,8,0.016107964274816634
4548,0.8089887640449438,6,28,9,0.016107964274816634
4549,0.8089887640449438,6,28,10,0.016107964274816634
4550,0.8089887640449438,6,28,11,0.016107964274816634
4551,0.8089887640449438,6,28,12,0.016107964274816634
4552,0.8089887640449438,6,28,13,0.016107964274816634
4553,0.8089887640449438,6,28,14,0.016107964274816634
4554,0.8089887640449438,6,28,15,0.016107964274816634
4555,0.8089887640449438,6,28,16,0.016107964274816634
4556,0.8089887640449438,6,28,17,0.016107964274816634
4557,0.8089887640449438,6,28,18,0.016107964274816634
4558,0.8089887640449438,6,28,19,0.016107964274816634
4559,0.8089887640449438,6,28,20,0.016107964274816634
4560,0.8117977528089888,6,29,1,0.013461127094454014
4561,0.8117977528089888,6,29,2,0.013461127094454014
4562,0.8117977528089888,6,29,3,0.013461127094454014
4563,0.8117977528089888,6,29,4,0.013461127094454014
4564,0.8117977528089888,6,29,5,0.013461127094454014
4565,0.8117977528089888,6,29,6,0.013461127094454014
4566,0.8117977528089888,6,29,7,0.013461127094454014
4567,0.8117977528089888,6,29,8,0.013461127094454014
4568,0.8117977528089888,6,29,9,0.013461127094454014
4569,0.8117977528089888,6,29,10,0.013461127094454014
4570,0.8117977528089888,6,29,11,0.013461127094454014
4571,0.8117977528089888,6,29,12,0.013461127094454014
4572,0.8117977528089888,6,29,13,0.013461127094454014
4573,0.8117977528089888,6,29,14,0.013461127094454014
4574,0.8117977528089888,6,29,15,0.013461127094454014
4575,0.8117977528089888,6,29,16,0.013461127094454014
4576,0.8117977528089888,6,29,17,0.013461127094454014
4577,0.8117977528089888,6,29,18,0.013461127094454014
4578,0.8117977528089888,6,29,19,0.013461127094454014
4579,0.8117977528089888,6,29,20,0.013461127094454014
4580,0.8117977528089888,6,30,1,0.014023488332965857
4581,0.8117977528089888,6,30,2,0.014023488332965857
4582,0.8117977528089888,6,30,3,0.014023488332965857
4583,0.8117977528089888,6,30,4,0.014023488332965857
4584,0.8117977528089888,6,30,5,0.014023488332965857
4585,0.8117977528089888,6,30,6,0.014023488332965857
4586,0.8117977528089888,6,30,7,0.014023488332965857
4587,0.8117977528089888,6,30,8,0.014023488332965857
4588,0.8117977528089888,6,30,9,0.014023488332965857
4589,0.8117977528089888,6,30,10,0.014023488332965857
4590,0.8117977528089888,6,30,11,0.014023488332965857
4591,0.8117977528089888,6,30,12,0.014023488332965857
4592,0.8117977528089888,6,30,13,0.014023488332965857
4593,0.8117977528089888,6,30,14,0.014023488332965857
4594,0.8117977528089888,6,30,15,0.014023488332965857
4595,0.8117977528089888,6,30,16,0.014023488332965857
4596,0.8117977528089888,6,30,17,0.014023488332965857
4597,0.8117977528089888,6,30,18,0.014023488332965857
4598,0.8117977528089888,6,30,19,0.014023488332965857
4599,0.8117977528089888,6,30,20,0.014023488332965857
4600,0.8089887640449438,6,31,1,0.012640833570344156
4601,0.8089887640449438,6,31,2,0.012640833570344156
4602,0.8089887640449438,6,31,3,0.012640833570344156
4603,0.8089887640449438,6,31,4,0.012640833570344156
4604,0.8089887640449438,6,31,5,0.012640833570344156
4605,0.8089887640449438,6,31,6,0.012640833570344156
4606,0.8089887640449438,6,31,7,0.012640833570344156
4607,0.8089887640449438,6,31,8,0.012640833570344156
4608,0.8089887640449438,6,31,9,0.012640833570344156
4609,0.8089887640449438,6,31,10,0.012640833570344156
4610,0.8089887640449438,6,31,11,0.012640833570344156
4611,0.8089887640449438,6,31,12,0.012640833570344156
4612,0.8089887640449438,6,31,13,0.012640833570344156
4613,0.8089887640449438,6,31,14,0.012640833570344156
4614,0.8089887640449438,6,31,15,0.012640833570344156
4615,0.8089887640449438,6,31,16,0.012640833570344156
4616,0.8089887640449438,6,31,17,0.012640833570344156
4617,0.8089887640449438,6,31,18,0.012640833570344156
4618,0.8089887640449438,6,31,19,0.012640833570344156
4619,0.8089887640449438,6,31,20,0.012640833570344156
4620,0.8146067415730337,6,32,1,0.009128292920876356
4621,0.8146067415730337,6,32,2,0.009128292920876356
4622,0.8146067415730337,6,32,3,0.009128292920876356
4623,0.8146067415730337,6,32,4,0.009128292920876356
4624,0.8146067415730337,6,32,5,0.009128292920876356
4625,0.8146067415730337,6,32,6,0.009128292920876356
4626,0.8146067415730337,6,32,7,0.009128292920876356
4627,0.8146067415730337,6,32,8,0.009128292920876356
4628,0.8146067415730337,6,32,9,0.009128292920876356
4629,0.8146067415730337,6,32,10,0.009128292920876356
4630,0.8146067415730337,6,32,11,0.009128292920876356
4631,0.8146067415730337,6,32,12,0.009128292920876356
4632,0.8146067415730337,6,32,13,0.009128292920876356
4633,0.8146067415730337,6,32,14,0.009128292920876356
4634,0.8146067415730337,6,32,15,0.009128292920876356
4635,0.8146067415730337,6,32,16,0.009128292920876356
4636,0.8146067415730337,6,32,17,0.009128292920876356
4637,0.8146067415730337,6,32,18,0.009128292920876356
4638,0.8146067415730337,6,32,19,0.009128292920876356
4639,0.8146067415730337,6,32,20,0.009128292920876356
4640,0.8174157303370787,6,33,1,0.012945214064338033
4641,0.8174157303370787,6,33,2,0.012945214064338033
4642,0.8174157303370787,6,33,3,0.012945214064338033
4643,0.8174157303370787,6,33,4,0.012945214064338033
4644,0.8174157303370787,6,33,5,0.012945214064338033
4645,0.8174157303370787,6,33,6,0.012945214064338033
4646,0.8174157303370787,6,33,7,0.012945214064338033
4647,0.8174157303370787,6,33,8,0.012945214064338033
4648,0.8174157303370787,6,33,9,0.012945214064338033
4649,0.8174157303370787,6,33,10,0.012945214064338033
4650,0.8174157303370787,6,33,11,0.012945214064338033
4651,0.8174157303370787,6,33,12,0.012945214064338033
4652,0.8174157303370787,6,33,13,0.012945214064338033
4653,0.8174157303370787,6,33,14,0.012945214064338033
4654,0.8174157303370787,6,33,15,0.012945214064338033
4655,0.8174157303370787,6,33,16,0.012945214064338033
4656,0.8174157303370787,6,33,17,0.012945214064338033
4657,0.8174157303370787,6,33,18,0.012945214064338033
4658,0.8174157303370787,6,33,19,0.012945214064338033
4659,0.8174157303370787,6,33,20,0.012945214064338033
4660,0.8174157303370787,6,34,1,0.012945214064338033
4661,0.8174157303370787,6,34,2,0.012945214064338033
4662,0.8174157303370787,6,34,3,0.012945214064338033
4663,0.8174157303370787,6,34,4,0.012945214064338033
4664,0.8174157303370787,6,34,5,0.012945214064338033
4665,0.8174157303370787,6,34,6,0.012945214064338033
4666,0.8174157303370787,6,34,7,0.012945214064338033
4667,0.8174157303370787,6,34,8,0.012945214064338033
4668,0.8174157303370787,6,34,9,0.012945214064338033
4669,0.8174157303370787,6,34,10,0.012945214064338033
4670,0.8174157303370787,6,34,11,0.012945214064338033
4671,0.8174157303370787,6,34,12,0.012945214064338033
4672,0.8174157303370787,6,34,13,0.012945214064338033
4673,0.8174157303370787,6,34,14,0.012945214064338033
4674,0.8174157303370787,6,34,15,0.012945214064338033
4675,0.8174157303370787,6,34,16,0.012945214064338033
4676,0.8174157303370787,6,34,17,0.012945214064338033
4677,0.8174157303370787,6,34,18,0.012945214064338033
4678,0.8174157303370787,6,34,19,0.012945214064338033
4679,0.8174157303370787,6,34,20,0.012945214064338033
4680,0.8216292134831461,6,35,1,0.01740429774004706
4681,0.8216292134831461,6,35,2,0.01740429774004706
4682,0.8216292134831461,6,35,3,0.01740429774004706
4683,0.8216292134831461,6,35,4,0.01740429774004706
4684,0.8216292134831461,6,35,5,0.01740429774004706
4685,0.8216292134831461,6,35,6,0.01740429774004706
4686,0.8216292134831461,6,35,7,0.01740429774004706
4687,0.8216292134831461,6,35,8,0.01740429774004706
4688,0.8216292134831461,6,35,9,0.01740429774004706
4689,0.8216292134831461,6,35,10,0.01740429774004706
4690,0.8216292134831461,6,35,11,0.01740429774004706
4691,0.8216292134831461,6,35,12,0.01740429774004706
4692,0.8216292134831461,6,35,13,0.01740429774004706
4693,0.8216292134831461,6,35,14,0.01740429774004706
4694,0.8216292134831461,6,35,15,0.01740429774004706
4695,0.8216292134831461,6,35,16,0.01740429774004706
4696,0.8216292134831461,6,35,17,0.01740429774004706
4697,0.8216292134831461,6,35,18,0.01740429774004706
4698,0.8216292134831461,6,35,19,0.01740429774004706
4699,0.8216292134831461,6,35,20,0.01740429774004706
4700,0.8117977528089888,6,36,1,0.02471332676199178
4701,0.8117977528089888,6,36,2,0.02471332676199178
4702,0.8117977528089888,6,36,3,0.02471332676199178
4703,0.8117977528089888,6,36,4,0.02471332676199178
4704,0.8117977528089888,6,36,5,0.02471332676199178
4705,0.8117977528089888,6,36,6,0.02471332676199178
4706,0.8117977528089888,6,36,7,0.02471332676199178
4707,0.8117977528089888,6,36,8,0.02471332676199178
4708,0.8117977528089888,6,36,9,0.02471332676199178
4709,0.8117977528089888,6,36,10,0.02471332676199178
4710,0.8117977528089888,6,36,11,0.02471332676199178
4711,0.8117977528089888,6,36,12,0.02471332676199178
4712,0.8117977528089888,6,36,13,0.02471332676199178
4713,0.8117977528089888,6,36,14,0.02471332676199178
4714,0.8117977528089888,6,36,15,0.02471332676199178
4715,0.8117977528089888,6,36,16,0.02471332676199178
4716,0.8117977528089888,6,36,17,0.02471332676199178
4717,0.8117977528089888,6,36,18,0.02471332676199178
4718,0.8117977528089888,6,36,19,0.02471332676199178
4719,0.8117977528089888,6,36,20,0.02471332676199178
4720,0.8103932584269663,6,37,1,0.023336516103095003
4721,0.8103932584269663,6,37,2,0.023336516103095003
4722,0.8103932584269663,6,37,3,0.023336516103095003
4723,0.8103932584269663,6,37,4,0.023336516103095003
4724,0.8103932584269663,6,37,5,0.023336516103095003
4725,0.8103932584269663,6,37,6,0.023336516103095003
4726,0.8103932584269663,6,37,7,0.023336516103095003
4727,0.8103932584269663,6,37,8,0.023336516103095003
4728,0.8103932584269663,6,37,9,0.023336516103095003
4729,0.8103932584269663,6,37,10,0.023336516103095003
4730,0.8103932584269663,6,37,11,0.023336516103095003
4731,0.8103932584269663,6,37,12,0.023336516103095003
4732,0.8103932584269663,6,37,13,0.023336516103095003
4733,0.8103932584269663,6,37,14,0.023336516103095003
4734,0.8103932584269663,6,37,15,0.023336516103095003
4735,0.8103932584269663,6,37,16,0.023336516103095003
4736,0.8103932584269663,6,37,17,0.023336516103095003
4737,0.8103932584269663,6,37,18,0.023336516103095003
4738,0.8103932584269663,6,37,19,0.023336516103095003
4739,0.8103932584269663,6,37,20,0.023336516103095003
4740,0.7991573033707865,6,38,1,0.023860408369525733
4741,0.7991573033707865,6,38,2,0.023860408369525733
4742,0.7991573033707865,6,38,3,0.023860408369525733
4743,0.7991573033707865,6,38,4,0.023860408369525733
4744,0.7991573033707865,6,38,5,0.023860408369525733
4745,0.7991573033707865,6,38,6,0.023860408369525733
4746,0.7991573033707865,6,38,7,0.023860408369525733
4747,0.7991573033707865,6,38,8,0.023860408369525733
4748,0.7991573033707865,6,38,9,0.023860408369525733
4749,0.7991573033707865,6,38,10,0.023860408369525733
4750,0.7991573033707865,6,38,11,0.023860408369525733
4751,0.7991573033707865,6,38,12,0.023860408369525733
4752,0.7991573033707865,6,38,13,0.023860408369525733
4753,0.7991573033707865,6,38,14,0.023860408369525733
4754,0.7991573033707865,6,38,15,0.023860408369525733
4755,0.7991573033707865,6,38,16,0.023860408369525733
4756,0.7991573033707865,6,38,17,0.023860408369525733
4757,0.7991573033707865,6,38,18,0.023860408369525733
4758,0.7991573033707865,6,38,19,0.023860408369525733
4759,0.7991573033707865,6,38,20,0.023860408369525733
4760,0.8019662921348315,6,39,1,0.021741594365637922
4761,0.8019662921348315,6,39,2,0.021741594365637922
4762,0.8019662921348315,6,39,3,0.021741594365637922
4763,0.8019662921348315,6,39,4,0.021741594365637922
4764,0.8019662921348315,6,39,5,0.021741594365637922
4765,0.8019662921348315,6,39,6,0.021741594365637922
4766,0.8019662921348315,6,39,7,0.021741594365637922
4767,0.8019662921348315,6,39,8,0.021741594365637922
4768,0.8019662921348315,6,39,9,0.021741594365637922
4769,0.8019662921348315,6,39,10,0.021741594365637922
4770,0.8019662921348315,6,39,11,0.021741594365637922
4771,0.8019662921348315,6,39,12,0.021741594365637922
4772,0.8019662921348315,6,39,13,0.021741594365637922
4773,0.8019662921348315,6,39,14,0.021741594365637922
4774,0.8019662921348315,6,39,15,0.021741594365637922
4775,0.8019662921348315,6,39,16,0.021741594365637922
4776,0.8019662921348315,6,39,17,0.021741594365637922
4777,0.8019662921348315,6,39,18,0.021741594365637922
4778,0.8019662921348315,6,39,19,0.021741594365637922
4779,0.8019662921348315,6,39,20,0.021741594365637922
4780,0.8033707865168539,6,40,1,0.02418232590297226
4781,0.8033707865168539,6,40,2,0.02418232590297226
4782,0.8033707865168539,6,40,3,0.02418232590297226
4783,0.8033707865168539,6,40,4,0.02418232590297226
4784,0.8033707865168539,6,40,5,0.02418232590297226
4785,0.8033707865168539,6,40,6,0.02418232590297226
4786,0.8033707865168539,6,40,7,0.02418232590297226
4787,0.8033707865168539,6,40,8,0.02418232590297226
4788,0.8033707865168539,6,40,9,0.02418232590297226
4789,0.8033707865168539,6,40,10,0.02418232590297226
4790,0.8033707865168539,6,40,11,0.02418232590297226
4791,0.8033707865168539,6,40,12,0.02418232590297226
4792,0.8033707865168539,6,40,13,0.02418232590297226
4793,0.8033707865168539,6,40,14,0.02418232590297226
4794,0.8033707865168539,6,40,15,0.02418232590297226
4795,0.8033707865168539,6,40,16,0.02418232590297226
4796,0.8033707865168539,6,40,17,0.02418232590297226
4797,0.8033707865168539,6,40,18,0.02418232590297226
4798,0.8033707865168539,6,40,19,0.02418232590297226
4799,0.8033707865168539,6,40,20,0.02418232590297226
4800,0.8103932584269663,7,1,1,0.012079590465440963
4801,0.8103932584269663,7,1,2,0.012079590465440963
4802,0.8117977528089888,7,1,3,0.016904339903887382
4803,0.8117977528089888,7,1,4,0.018261887336586825
4804,0.8061797752808989,7,1,5,0.015161177330838884
4805,0.8075842696629213,7,1,6,0.015241295068017253
4806,0.8075842696629213,7,1,7,0.013740844836795326
4807,0.8132022471910112,7,1,8,0.016240062187728832
4808,0.8061797752808989,7,1,9,0.017683834557011877
4809,0.8089887640449438,7,1,10,0.01932765542609989
4810,0.8047752808988764,7,1,11,0.018497221308955016
4811,0.8047752808988764,7,1,12,0.018497221308955016
4812,0.8047752808988764,7,1,13,0.012516028226973267
4813,0.8146067415730337,7,1,14,0.021008130401698646
4814,0.8061797752808989,7,1,15,0.018615504270970255
4815,0.8033707865168539,7,1,16,0.01911696127654438
4816,0.7991573033707865,7,1,17,0.012625146793756715
4817,0.8019662921348315,7,1,18,0.01008324946708836
4818,0.800561797752809,7,1,19,0.008001637709615967
4819,0.8033707865168539,7,1,20,0.012448546926147035
4820,0.8047752808988764,7,2,1,0.013716812173184068
4821,0.8047752808988764,7,2,2,0.013716812173184068
4822,0.8047752808988764,7,2,3,0.013716812173184068
4823,0.8047752808988764,7,2,4,0.013716812173184068
4824,0.8075842696629213,7,2,5,0.014706242009967355
4825,0.8103932584269663,7,2,6,0.016231105283371714
4826,0.8103932584269663,7,2,7,0.014164111691687747
4827,0.8047752808988764,7,2,8,0.014674247467706328
4828,0.8061797752808989,7,2,9,0.01674241834826591
4829,0.8047752808988764,7,2,10,0.012394180953827591
4830,0.8019662921348315,7,2,11,0.010478039686270627
4831,0.800561797752809,7,2,12,0.009580620255850974
4832,0.8047752808988764,7,2,13,0.005230090322222708
4833,0.8146067415730337,7,2,14,0.014921563613813468
4834,0.8075842696629213,7,2,15,0.009951196034745122
4835,0.8033707865168539,7,2,16,0.008914902010276773
4836,0.8019662921348315,7,2,17,0.006771478377220974
4837,0.8033707865168539,7,2,18,0.004559923430030684
4838,0.8033707865168539,7,2,19,0.004559923430030684
4839,0.8047752808988764,7,2,20,0.007106566567834908
4840,0.800561797752809,7,3,1,0.021543697779567446
4841,0.800561797752809,7,3,2,0.021543697779567446
4842,0.800561797752809,7,3,3,0.021543697779567446
4843,0.800561797752809,7,3,4,0.021543697779567446
4844,0.800561797752809,7,3,5,0.021543697779567446
4845,0.800561797752809,7,3,6,0.021543697779567446
4846,0.7949438202247191,7,3,7,0.010849913860916301
4847,0.7963483146067416,7,3,8,0.01691864032815631
4848,0.7949438202247191,7,3,9,0.02021949614785422
4849,0.7949438202247191,7,3,10,0.018072711741310418
4850,0.7991573033707865,7,3,11,0.020284787095445785
4851,0.7963483146067416,7,3,12,0.01605357658030322
4852,0.7963483146067416,7,3,13,0.01605357658030322
4853,0.7991573033707865,7,3,14,0.012942787372106924
4854,0.7879213483146067,7,3,15,0.013247312807198963
4855,0.7935393258426966,7,3,16,0.007471127745742068
4856,0.797752808988764,7,3,17,0.014689534751578739
4857,0.7991573033707865,7,3,18,0.014904963292831187
4858,0.800561797752809,7,3,19,0.014717619184627042
4859,0.8019662921348315,7,3,20,0.0171273878220477
4860,0.7991573033707865,7,4,1,0.013345482873488539
4861,0.7991573033707865,7,4,2,0.013345482873488539
4862,0.7991573033707865,7,4,3,0.013345482873488539
4863,0.7991573033707865,7,4,4,0.013345482873488539
4864,0.7991573033707865,7,4,5,0.013345482873488539
4865,0.7991573033707865,7,4,6,0.013345482873488539
4866,0.7991573033707865,7,4,7,0.013345482873488539
4867,0.7991573033707865,7,4,8,0.013345482873488539
4868,0.7949438202247191,7,4,9,0.009092745827750869
4869,0.8061797752808989,7,4,10,0.01674241834826591
4870,0.8061797752808989,7,4,11,0.013347917334914404
4871,0.800561797752809,7,4,12,0.009513806931620763
4872,0.7935393258426966,7,4,13,0.01671818516009701
4873,0.797752808988764,7,4,14,0.01569293062685937
4874,0.7949438202247191,7,4,15,0.015962961388843636
4875,0.800561797752809,7,4,16,0.00744674580806251
4876,0.8047752808988764,7,4,17,0.014668699669955832
4877,0.8047752808988764,7,4,18,0.014668699669955832
4878,0.8047752808988764,7,4,19,0.011346661327009823
4879,0.8061797752808989,7,4,20,0.013916416768128284
4880,0.8019662921348315,7,5,1,0.00965441947620019
4881,0.8019662921348315,7,5,2,0.00965441947620019
4882,0.8019662921348315,7,5,3,0.00965441947620019
4883,0.8019662921348315,7,5,4,0.00965441947620019
4884,0.8019662921348315,7,5,5,0.00965441947620019
4885,0.8019662921348315,7,5,6,0.00965441947620019
4886,0.8019662921348315,7,5,7,0.00965441947620019
4887,0.8019662921348315,7,5,8,0.00965441947620019
4888,0.8019662921348315,7,5,9,0.00965441947620019
4889,0.8019662921348315,7,5,10,0.00965441947620019
4890,0.8033707865168539,7,5,11,0.009987910898746538
4891,0.8033707865168539,7,5,12,0.0060657329993355266
4892,0.7963483146067416,7,5,13,0.012850594464559266
4893,0.8033707865168539,7,5,14,0.014578523101864473
4894,0.8061797752808989,7,5,15,0.018360273179126137
4895,0.8103932584269663,7,5,16,0.014739533330764817
4896,0.8117977528089888,7,5,17,0.013718564131250525
4897,0.8103932584269663,7,5,18,0.01538878492703127
4898,0.8089887640449438,7,5,19,0.013554111401518996
4899,0.8103932584269663,7,5,20,0.01538878492703127
4900,0.8019662921348315,7,6,1,0.012506854222982802
4901,0.8019662921348315,7,6,2,0.012506854222982802
4902,0.8019662921348315,7,6,3,0.012506854222982802
4903,0.8019662921348315,7,6,4,0.012506854222982802
4904,0.8019662921348315,7,6,5,0.012506854222982802
4905,0.8019662921348315,7,6,6,0.012506854222982802
4906,0.8019662921348315,7,6,7,0.012506854222982802
4907,0.8019662921348315,7,6,8,0.012506854222982802
4908,0.8019662921348315,7,6,9,0.012506854222982802
4909,0.8019662921348315,7,6,10,0.012506854222982802
4910,0.8019662921348315,7,6,11,0.012506854222982802
4911,0.8019662921348315,7,6,12,0.012506854222982802
4912,0.8019662921348315,7,6,13,0.012506854222982802
4913,0.8047752808988764,7,6,14,0.006849430888789625
4914,0.8019662921348315,7,6,15,0.008330199688861499
4915,0.8033707865168539,7,6,16,0.00799503710797013
4916,0.8047752808988764,7,6,17,0.008608001907335336
4917,0.8019662921348315,7,6,18,0.009431494344906644
4918,0.8047752808988764,7,6,19,0.009266484620260846
4919,0.8075842696629213,7,6,20,0.013862881032807474
4920,0.8047752808988764,7,7,1,0.008153254701160993
4921,0.8047752808988764,7,7,2,0.008153254701160993
4922,0.8047752808988764,7,7,3,0.008153254701160993
4923,0.8047752808988764,7,7,4,0.008153254701160993
4924,0.8047752808988764,7,7,5,0.008153254701160993
4925,0.8047752808988764,7,7,6,0.008153254701160993
4926,0.8047752808988764,7,7,7,0.008153254701160993
4927,0.8047752808988764,7,7,8,0.008153254701160993
4928,0.8047752808988764,7,7,9,0.008153254701160993
4929,0.8047752808988764,7,7,10,0.008153254701160993
4930,0.8047752808988764,7,7,11,0.008153254701160993
4931,0.8047752808988764,7,7,12,0.008153254701160993
4932,0.8047752808988764,7,7,13,0.008153254701160993
4933,0.8047752808988764,7,7,14,0.008153254701160993
4934,0.800561797752809,7,7,15,0.009513806931620763
4935,0.800561797752809,7,7,16,0.009513806931620763
4936,0.8019662921348315,7,7,17,0.008330199688861499
4937,0.7991573033707865,7,7,18,0.01037885572034137
4938,0.8019662921348315,7,7,19,0.010972428477849065
4939,0.8047752808988764,7,7,20,0.015567742514286194
4940,0.8132022471910112,7,8,1,0.020505170665655555
4941,0.8132022471910112,7,8,2,0.020505170665655555
4942,0.8132022471910112,7,8,3,0.020505170665655555
4943,0.8132022471910112,7,8,4,0.020505170665655555
4944,0.8132022471910112,7,8,5,0.020505170665655555
4945,0.8132022471910112,7,8,6,0.020505170665655555
4946,0.8132022471910112,7,8,7,0.020505170665655555
4947,0.8132022471910112,7,8,8,0.020505170665655555
4948,0.8132022471910112,7,8,9,0.020505170665655555
4949,0.8132022471910112,7,8,10,0.020505170665655555
4950,0.8132022471910112,7,8,11,0.020505170665655555
